ID,Fwy,Dir,Name,City,County,Type,Lanes,Length,MS ID,Abs PM,CA PM,Latitude,Longitude,Exact
716190,10,E,ORANGE GROVE,Pomona,Los Angeles,On Ramp,1,,3764,44.51,46.01,34.075604,-117.74786,False
716191,10,W,TOWNE,Pomona,Los Angeles,On Ramp,1,,3768,44.72,46.22,34.077146,-117.744573,False
716192,10,E,TOWNE,Pomona,Los Angeles,On Ramp,1,,3765,45.06,46.56,34.079138,-117.739234,False
716193,10,W,MOUNTAIN,Pomona,Los Angeles,Mainline,4,0.2,2109,45.74,47.24,34.081731,-117.72793,False
716195,10,W,INDIAN HILL,Pomona,Los Angeles,On Ramp,1,,3767,46.1,47.6,34.081821,-117.721638,False
716196,10,E,INDIAN HILL,Claremont,Los Angeles,On Ramp,1,,3766,46.37,47.87,34.081722,-117.71693,False
716197,57,N,BREA CANYON,,Los Angeles,On Ramp,1,,3974,13.077,R1.26,33.960273,-117.855729,False
716198,57,S,DIAMOND BAR,Diamond Bar,Los Angeles,On Ramp,1,,3986,13.722,R1.82,33.966993,-117.850185,False
716199,57,N,DIAMOND BAR,Diamond Bar,Los Angeles,On Ramp,1,,3975,14.017,R2.2,33.971554,-117.846408,False
716200,57,S,PATHFINDER,Diamond Bar,Los Angeles,On Ramp,1,,3985,14.902,R3,33.981951,-117.842186,False
716201,57,N,PATHFINDER,Diamond Bar,Los Angeles,On Ramp,1,,3976,15.217,R3.4,33.988721,-117.842841,False
716203,57,N,CAMPUS,Pomona,Los Angeles,Mainline,3,0.56,4558,19.117,R7.3,34.059539,-117.804678,False
716204,60,W,SOTO,Los Angeles,Los Angeles,On Ramp,1,,3087,0.624,.45,34.029636,-118.217534,False
716205,60,E,SOTO,Los Angeles,Los Angeles,On Ramp,1,,3131,0.694,.52,34.02902,-118.216326,False
716206,60,W,E OF 101 / MARRIETTA,Los Angeles,Los Angeles,Mainline,3,0.54,2538,0.974,R.8,34.029065,-118.211497,False
716207,60,W,LORENA,Los Angeles,Los Angeles,On Ramp,1,,3126,1.704,R1.53,34.029648,-118.199219,False
716208,60,E,LORENA,Los Angeles,Los Angeles,On Ramp,1,,3127,1.734,R1.56,34.029608,-118.198629,False
716209,60,E,INDIANA,Los Angeles,Los Angeles,On Ramp,1,,3128,2.224,R2.05,34.03154,-118.190445,False
716210,60,E,THIRD,Los Angeles,Los Angeles,On Ramp,1,,3129,2.634,R2.46,34.032146,-118.183387,False
716211,60,W,THIRD,Los Angeles,Los Angeles,On Ramp,1,,3130,2.694,R2.52,34.032661,-118.182471,False
716213,60,E,EASTERN / W OF 710,,Los Angeles,Mainline,4,0.47,2367,3.254,R3.08,34.034994,-118.173285,False
716214,60,W,ATLANTIC SB,Monterey Park,Los Angeles,On Ramp,1,,4071,4.524,R4.35,34.035886,-118.151414,False
716215,60,E,ATLANTIC SB,Monterey Park,Los Angeles,On Ramp,1,,4007,4.524,R4.35,34.035723,-118.151516,False
716216,60,E,ATLANTIC NB,Monterey Park,Los Angeles,On Ramp,1,,4008,4.738,R4.564,34.034219,-118.148257,False
716217,60,W,ATLANTIC NB,Monterey Park,Los Angeles,On Ramp,1,,4070,4.704,R4.53,34.034655,-118.148653,False
716218,60,W,FINDLAY,Montebello,Los Angeles,On Ramp,1,,4069,5.114,R4.94,34.033066,-118.141975,False
716219,60,W,PARAMOUNT SB,Monterey Park,Los Angeles,On Ramp,1,,4067,7.774,R7.6,34.03582,-118.095997,False
716220,60,E,PARAMOUNT SB,Monterey Park,Los Angeles,On Ramp,1,,4010,7.914,R7.74,34.035853,-118.093489,False
716221,60,W,PARAMOUNT NB,,Los Angeles,On Ramp,1,,4066,7.984,R7.81,34.036302,-118.092399,False
716222,60,E,PARAMOUNT NB,,Los Angeles,On Ramp,1,,4011,8.084,R7.91,34.036512,-118.090626,False
716223,60,E,SAN GABRIEL,Rosemead,Los Angeles,On Ramp,1,,4012,8.661,R8.52,34.039225,-118.081093,False
716224,60,W,SAN  GABRIEL,Rosemead,Los Angeles,On Ramp,1,,4065,8.721,R8.58,34.039747,-118.080226,False
716225,60,W,ROSEMEAD SB,,Los Angeles,On Ramp,1,,4064,9.531,9.39,34.041418,-118.066377,False
716226,60,E,ROSEMEAD SB,,Los Angeles,On Ramp,1,,4013,9.601,9.46,34.041255,-118.065153,False
716227,60,W,ROSEMEAD NB,,Los Angeles,On Ramp,1,,4063,9.681,9.54,34.041414,-118.06376,False
716228,60,E,ROSEMEAD NB,,Los Angeles,On Ramp,1,,4014,9.751,9.61,34.041213,-118.062543,False
716229,60,W,SANTA ANITA SB,,Los Angeles,On Ramp,1,,4062,10.241,10.1,34.040308,-118.054105,False
716230,60,E,SANTA ANITA SB,,Los Angeles,On Ramp,1,,4015,10.271,10.13,34.039962,-118.05362,False
716231,60,E,SANTA ANITA NB,,Los Angeles,On Ramp,1,,4016,10.401,10.26,34.03958,-118.051399,False
716232,60,W,SANTA ANITA NB,,Los Angeles,On Ramp,1,,4061,10.441,10.3,34.039693,-118.05069,False
716233,60,W,PECK SB,,Los Angeles,On Ramp,1,,4060,11.041,10.9,34.037915,-118.040413,False
716234,60,E,PECK / DURFEE,,Los Angeles,On Ramp,1,,4017,11.121,10.98,34.037428,-118.039136,False
716235,60,E,W OF 605,,Los Angeles,Mainline,4,0.56,2361,11.711,11.57,34.034891,-118.029411,False
716237,60,E,WORKMAN MILL,,Los Angeles,Mainline,6,0.535,2583,12.241,12.1,34.031123,-118.02136,False
716238,60,W,WORKMAN MI,,Los Angeles,Mainline,5,0.569,2583,12.241,12.1,34.03138,-118.02126,False
716239,60,E,CROSSROADS,Industry,Los Angeles,On Ramp,1,,4508,12.781,12.64,34.02896,-118.012462,False
716240,60,W,CROSSROADS,Industry,Los Angeles,On Ramp,1,,4509,13.011,12.87,34.029247,-118.008439,False
716241,60,W,W/O TURNBULL,,Los Angeles,Mainline,4,0.45,2158,15.121,14.98,34.012079,-117.980022,False
716243,60,E,HACIENDA SB,,Los Angeles,On Ramp,1,,4021,16.051,15.91,34.007035,-117.965011,False
716244,60,W,HACIENDA SB,,Los Angeles,On Ramp,1,,4055,15.921,15.78,34.00782,-117.967088,False
716245,60,W,HACIENDA NB,,Los Angeles,On Ramp,1,,4054,16.121,15.98,34.006822,-117.963815,False
716246,60,E,HACIENDA NB,,Los Angeles,On Ramp,1,,4022,16.261,16.12,34.00598,-117.961572,False
716249,60,W,AZUSA SB,,Los Angeles,On Ramp,1,,4053,17.911,17.77,33.997875,-117.934513,False
716250,60,E,AZUSA SB,,Los Angeles,On Ramp,1,,4023,18.081,17.94,33.996934,-117.931728,False
716251,60,W,AZUSA NB,,Los Angeles,On Ramp,1,,4052,18.141,18,33.997,-117.930655,False
716252,60,E,AZUSA NB,,Los Angeles,On Ramp,1,,4024,18.281,18.14,33.996462,-117.928294,False
716253,60,W,E/O AZUSA 1,,Los Angeles,Mainline,4,0.25,2161,18.491,18.35,33.996291,-117.924633,False
716254,60,E,E/O AZUSA 1,,Los Angeles,Mainline,4,0.18,2161,18.491,18.35,33.996031,-117.924675,False
716255,60,W,FULLERTON SB,Industry,Los Angeles,On Ramp,1,,4051,19.451,19.31,33.994319,-117.908132,False
716256,60,W,FULLERTON NB,Industry,Los Angeles,On Ramp,1,,4050,19.661,19.52,33.994314,-117.904483,False
716257,60,E,FULLERTON NB,Industry,Los Angeles,On Ramp,1,,4026,19.751,19.61,33.994073,-117.902914,False
716258,60,W,NOGALES SB,Industry,Los Angeles,On Ramp,1,,4049,20.481,20.34,33.994299,-117.890213,False
716259,60,E,NOGALES SB,Industry,Los Angeles,On Ramp,1,,4027,20.521,20.38,33.994085,-117.88949,False
716260,60,W,NOGALES NB,Industry,Los Angeles,On Ramp,1,,4048,20.611,20.47,33.994278,-117.887951,False
716261,60,E,NOGALES NB,Industry,Los Angeles,On Ramp,1,,4028,20.671,20.53,33.994021,-117.886877,False
716262,60,W,FAIRWAY SB,Industry,Los Angeles,On Ramp,1,,4047,21.451,R21.31,33.995905,-117.873496,False
716263,60,E,FAIRWAY SB,Industry,Los Angeles,On Ramp,1,,4029,21.601,R21.46,33.99613,-117.870894,False
716264,60,E,FAIRWAY NB,Industry,Los Angeles,On Ramp,1,,4030,21.831,R21.69,33.996748,-117.866957,False
716265,60,E,W OF LEMON,Industry,Los Angeles,Mainline,4,0.405,2162,22.441,R22.3,33.998463,-117.856533,False
716267,60,W,BREA CANYON,Diamond Bar,Los Angeles,On Ramp,1,,4046,22.931,R22.79,33.999995,-117.848226,False
716268,60,E,BREA CANYON,Diamond Bar,Los Angeles,On Ramp,1,,4031,23.081,R22.94,34.000335,-117.84567,False
716269,60,W,RESERVOIR,Pomona,Los Angeles,On Ramp,1,,4038,30.331,R30.19,34.025038,-117.734229,False
716270,60,E,RESERVOIR,Pomona,Los Angeles,On Ramp,1,,4814,30.512,R30.371,34.024861,-117.730929,False
716271,71,S,RIDGEWAY ST,Pomona,Los Angeles,Mainline,1,1.218,2560,0.501,R.84,34.06708,-117.804144,False
716272,91,E,VERMONT,Los Angeles,Los Angeles,Mainline,3,0.333,2257,0.108,6.12,33.872586,-118.289005,False
716273,91,E,FIGUEROA,Los Angeles,Los Angeles,Mainline,3,0.525,2256,0.558,R6.56,33.872636,-118.2812,False
716274,91,W,MAIN,Carson,Los Angeles,On Ramp,1,,4506,1.158,R7.16,33.872685,-118.27075,False
716275,91,E,MAIN,Carson,Los Angeles,On Ramp,1,,4513,1.158,R7.16,33.872471,-118.27074,False
716276,91,W,AVALON 1,Carson,Los Angeles,On Ramp,1,,4139,1.548,R7.55,33.873537,-118.264071,False
716279,91,W,CENTRAL 1,Carson,Los Angeles,On Ramp,1,,4138,2.268,R8.27,33.873676,-118.251564,False
716281,91,E,CENTRAL 2,Carson,Los Angeles,On Ramp,1,,4077,2.578,R8.58,33.873339,-118.246168,False
716282,91,W,WILMINGTON,Compton,Los Angeles,On Ramp,1,,4137,3.098,R9.1,33.873772,-118.23715,False
716283,91,E,WILMINGTON,Compton,Los Angeles,On Ramp,1,,4078,3.108,R9.11,33.87359,-118.236964,False
716284,91,W,ACACIA,Compton,Los Angeles,On Ramp,1,,4136,3.668,R9.67,33.874114,-118.227251,False
716285,91,E,ALAMEDA,Compton,Los Angeles,On Ramp,1,,4079,4.128,R10.13,33.873494,-118.219285,False
716287,91,E,SANTA FE,Compton,Los Angeles,On Ramp,1,,4080,4.478,R10.48,33.873361,-118.213213,False
716289,91,W,LONG BEACH,Compton,Los Angeles,On Ramp,1,,4507,5.028,R11.03,33.872905,-118.203748,False
716290,91,E,LONG BEACH 1,Compton,Los Angeles,On Ramp,1,,4081,5.028,R11.03,33.872655,-118.203751,False
716292,91,W,ATLANTIC,Long Beach,Los Angeles,On Ramp,1,,3329,5.778,R11.78,33.87619,-118.191575,False
716294,91,E,ATLANTIC 2,Long Beach,Los Angeles,On Ramp,1,,3292,6.198,R12.2,33.876737,-118.184403,False
716295,91,W,ORANGE,Long Beach,Los Angeles,Mainline,5,0.405,2168,6.568,R12.57,33.876997,-118.177986,False
716296,91,E,ORANGE,Long Beach,Los Angeles,Mainline,5,0.53,2168,6.568,R12.57,33.876767,-118.177981,False
716297,91,W,CHERRY,Long Beach,Los Angeles,On Ramp,1,,3328,7.008,R13.01,33.876459,-118.1704,False
716298,91,E,CHERRY,Long Beach,Los Angeles,On Ramp,1,,3293,7.258,R13.26,33.875898,-118.166089,False
716299,91,W,PARAMOUNT,Long Beach,Los Angeles,On Ramp,1,,3327,7.508,R13.51,33.876117,-118.161745,False
716300,91,E,PARAMOUNT,Long Beach,Los Angeles,On Ramp,1,,3294,7.688,R13.69,33.876265,-118.158652,False
716301,91,W,DOWNEY,Long Beach,Los Angeles,On Ramp,1,,3326,8.038,R14.04,33.877134,-118.152656,False
716302,91,E,DOWNEY 2,Bellflower,Los Angeles,On Ramp,1,,4505,8.208,R14.21,33.876929,-118.149691,False
716303,91,W,LAKEWOOD SB,Bellflower,Los Angeles,On Ramp,1,,3325,8.548,R14.55,33.877179,-118.143773,False
716304,91,E,LAKEWOOD SB,Bellflower,Los Angeles,On Ramp,1,,3295,8.588,R14.59,33.876989,-118.143077,False
716305,91,W,LAKEWOOD NB,Bellflower,Los Angeles,On Ramp,1,,3324,8.648,R14.65,33.877201,-118.142032,False
716306,91,E,LAKEWOOD NB,Bellflower,Los Angeles,On Ramp,1,,3296,8.798,R14.8,33.877024,-118.139428,False
716307,91,E,CLARK,Bellflower,Los Angeles,On Ramp,1,,3297,9.218,R15.22,33.8765,-118.132216,False
716309,91,E,BELLFLOWER 2,Bellflower,Los Angeles,On Ramp,1,,3298,9.758,R15.76,33.87605,-118.122915,False
716310,91,W,BELLFLOWER 1,Bellflower,Los Angeles,On Ramp,1,,3323,9.538,R15.54,33.87621,-118.126705,False
716311,91,W,CALIFORNIA,Bellflower,Los Angeles,Mainline,5,0.52,2169,10.218,R16.22,33.876731,-118.114918,False
716312,91,E,CALIFORNIA,Bellflower,Los Angeles,Mainline,6,0.52,2169,10.218,R16.22,33.876464,-118.114961,False
716313,91,E,W OF 605,Cerritos,Los Angeles,Mainline,3,0.575,2384,10.798,R16.8,33.876234,-118.104961,False
716314,91,W,W OF 605,Cerritos,Los Angeles,Mainline,4,0.575,2384,10.798,R16.8,33.876465,-118.104925,False
716315,91,E,PIONEER SB,Artesia,Los Angeles,On Ramp,1,,3300,11.958,R17.96,33.876317,-118.084773,False
716316,91,W,PIONEER SB,Artesia,Los Angeles,On Ramp,1,,3322,11.958,R17.96,33.876536,-118.084783,False
716317,91,W,PIONEER NB,Artesia,Los Angeles,On Ramp,1,,3321,12.208,R18.21,33.87657,-118.080438,False
716318,91,E,PIONEER NB,Artesia,Los Angeles,On Ramp,1,,3301,12.208,R18.21,33.876324,-118.080425,False
716319,91,E,NORWALK SB,Cerritos,Los Angeles,On Ramp,1,,3302,12.538,R18.54,33.876358,-118.074686,False
716320,91,W,NORWALK SB,Cerritos,Los Angeles,On Ramp,1,,3320,12.498,R18.5,33.876583,-118.075397,False
716321,91,E,NORWALK NB,Cerritos,Los Angeles,On Ramp,1,,3303,12.768,R18.77,33.876366,-118.070702,False
716322,91,W,NORWALK NB,Cerritos,Los Angeles,On Ramp,1,,3319,12.698,R18.7,33.876613,-118.071914,False
716323,91,W,BLOOMFIELD,Cerritos,Los Angeles,On Ramp,1,,3318,13.058,R19.06,33.876119,-118.065686,False
716325,91,W,183RD,Cerritos,Los Angeles,On Ramp,1,,3316,14.138,R20.14,33.866819,-118.050661,False
716327,101,N,ALAMEDA,Los Angeles,Los Angeles,On Ramp,1,,4146,2.109,.761,34.054255,-118.237775,False
716328,101,S,EDGEWARE,Los Angeles,Los Angeles,Mainline,4,0.365,2076,3.428,2.08,34.067067,-118.254688,False
716330,101,N,GLENDALE,Los Angeles,Los Angeles,On Ramp,1,,3284,3.768,2.42,34.06933,-118.259931,False
716331,101,S,GLENDALE,Los Angeles,Los Angeles,Mainline,4,0.355,3004,3.908,2.56,34.070002,-118.262279,False
716332,101,S,ALVARADO,Los Angeles,Los Angeles,On Ramp,1,,3281,4.138,2.79,34.071462,-118.265891,False
716333,101,N,ALVARADO,Los Angeles,Los Angeles,On Ramp,1,,3285,4.288,2.94,34.072657,-118.268106,False
716334,101,N,RAMPART,Los Angeles,Los Angeles,On Ramp,1,,3286,4.628,3.28,34.074945,-118.273396,False
716335,101,S,RAMPART,Los Angeles,Los Angeles,On Ramp,1,,3280,4.628,3.28,34.074797,-118.273463,False
716336,101,S,SILVER LAKE,Los Angeles,Los Angeles,On Ramp,1,,3003,5.078,3.73,34.076926,-118.280908,False
716337,101,N,SILVER LAKE,Los Angeles,Los Angeles,Mainline,4,0.46,3287,5.188,3.84,34.077518,-118.282724,False
716338,57,S,AUTO CENTER,San Dimas,Los Angeles,On Ramp,1,,4273,23.282,R11.38,34.115919,-117.824413,False
716339,101,S,VERMONT,Los Angeles,Los Angeles,Mainline,4,0.525,3002,5.548,4.2,34.078365,-118.288977,False
716340,101,N,VERMONT 2,Los Angeles,Los Angeles,On Ramp,1,,3288,5.858,4.51,34.081134,-118.29347,False
716341,101,S,MELROSE,Los Angeles,Los Angeles,On Ramp,1,,3279,6.128,4.78,34.082786,-118.297762,False
716342,101,N,NORMANDIE,Los Angeles,Los Angeles,On Ramp,1,,3289,6.438,5.09,34.085801,-118.301771,False
716343,101,S,NORMANDIE,Los Angeles,Los Angeles,Off Ramp,1,,3289,6.438,5.09,34.085657,-118.301901,False
716344,101,S,SANTA MONICA,Los Angeles,Los Angeles,On Ramp,1,,3278,6.828,5.48,34.089949,-118.306085,False
716345,101,N,SANTA MONICA,Los Angeles,Los Angeles,Off Ramp,1,,3278,6.828,5.48,34.090089,-118.305929,False
716346,101,N,WESTERN,Los Angeles,Los Angeles,On Ramp,1,,3290,7.248,5.9,34.094618,-118.310464,False
716347,101,S,WESTERN,Los Angeles,Los Angeles,Off Ramp,1,,3290,7.248,5.9,34.094488,-118.310649,False
716348,101,S,SUNSET,Los Angeles,Los Angeles,On Ramp,1,,3277,7.448,6.1,34.096382,-118.313222,False
716349,101,S,HOLLYWOOD,Los Angeles,Los Angeles,On Ramp,1,,3159,7.708,6.36,34.099575,-118.315495,False
716351,101,S,ARGYLE,Los Angeles,Los Angeles,On Ramp,1,,3162,8.338,6.99,34.104365,-118.323801,False
716352,101,N,ARGYLE,Los Angeles,Los Angeles,On Ramp,1,,3161,8.558,7.21,34.105922,-118.327165,False
716353,101,S,CAHUENGA 1,Los Angeles,Los Angeles,On Ramp,1,,3163,8.618,7.27,34.106229,-118.328138,False
716355,101,N,CAHUENGA,Los Angeles,Los Angeles,On Ramp,1,,3165,9.458,8.11,34.115601,-118.33666,False
716356,101,S,BARHAM,Los Angeles,Los Angeles,On Ramp,1,,3166,10.658,9.31,34.129747,-118.348132,False
716358,101,S,LANKERSHIM,Los Angeles,Los Angeles,On Ramp,1,,3168,11.388,10.04,34.134933,-118.358849,False
716359,101,N,LANKERSHIM,Los Angeles,Los Angeles,Mainline,5,0.565,3169,11.878,10.53,34.139643,-118.365139,False
716360,101,S,VENTURA,Los Angeles,Los Angeles,On Ramp,1,,3170,11.878,10.53,34.139513,-118.36535,False
716362,101,S,VINELAND,Los Angeles,Los Angeles,On Ramp,1,,3171,12.518,11.17,34.147297,-118.371049,False
716363,101,N,MOORPARK,Los Angeles,Los Angeles,On Ramp,1,,3172,12.878,11.53,34.151437,-118.374683,False
716364,101,N,TUJUNGA,Los Angeles,Los Angeles,On Ramp,1,,3397,13.356,11.98,34.154581,-118.381115,False
716365,101,S,LAUREL CANYON,Los Angeles,Los Angeles,On Ramp,1,,3423,14.067,12.75,34.154314,-118.394541,False
716366,101,S,COLDWATER CANYON,Los Angeles,Los Angeles,On Ramp,1,,3422,15.117,13.8,34.156627,-118.412272,False
716367,101,N,COLDWATER CANYON,Los Angeles,Los Angeles,On Ramp,1,,3399,15.356,13.98,34.156829,-118.415379,False
716368,101,S,VAN NUYS,Los Angeles,Los Angeles,On Ramp,1,,3420,17.127,15.81,34.156121,-118.44689,False
716369,101,N,VAN NUYS,Los Angeles,Los Angeles,On Ramp,1,,3401,17.386,16.01,34.15746,-118.450006,False
716370,101,S,SEPULVEDA,Los Angeles,Los Angeles,On Ramp,1,,3419,18.017,16.7,34.159347,-118.461778,False
716371,101,N,HASKELL,Los Angeles,Los Angeles,On Ramp,1,,3032,18.966,17.59,34.165132,-118.474715,False
716372,101,N,WHITE OAK,Los Angeles,Los Angeles,On Ramp,1,,3402,21.699,20.34,34.171285,-118.520359,False
716373,101,S,BURBANK,Los Angeles,Los Angeles,On Ramp,1,,3415,22.292,20.96,34.171531,-118.531109,False
716374,101,N,RESEDA,Los Angeles,Los Angeles,On Ramp,1,,3403,22.739,21.38,34.173406,-118.538066,False
716375,101,S,TAMPA,Los Angeles,Los Angeles,On Ramp,1,,3414,23.402,22.07,34.173426,-118.550079,False
716376,101,N,TAMPA,Los Angeles,Los Angeles,On Ramp,1,,3404,23.719,22.36,34.17368,-118.555198,False
716377,101,S,WINNETKA,Los Angeles,Los Angeles,On Ramp,1,,3413,24.552,23.22,34.172374,-118.570043,False
716378,101,N,WINNETKA,Los Angeles,Los Angeles,On Ramp,1,,3405,24.759,23.4,34.171556,-118.573031,False
716379,101,S,DE SOTO,Los Angeles,Los Angeles,On Ramp,1,,3412,25.562,24.23,34.167855,-118.586613,False
716380,101,N,DE SOTO,Los Angeles,Los Angeles,On Ramp,1,,3406,25.809,24.45,34.168519,-118.590528,False
716381,101,S,CANOGA,Los Angeles,Los Angeles,On Ramp,1,,3411,26.092,24.76,34.16912,-118.595733,False
716382,101,S,TOPANGA NB,Los Angeles,Los Angeles,On Ramp,1,,3410,26.592,25.26,34.17043,-118.60432,False
716383,101,S,TOPANGA SB,Los Angeles,Los Angeles,On Ramp,1,,3409,26.722,25.39,34.170677,-118.606564,False
716384,101,N,TOPANGA CYN,Los Angeles,Los Angeles,On Ramp,1,,4156,26.809,25.45,34.170894,-118.607747,False
716385,101,S,VENTURA 1,Los Angeles,Los Angeles,On Ramp,1,,3408,27.002,25.67,34.169734,-118.611241,False
716386,101,N,WOODLAKE,Los Angeles,Los Angeles,On Ramp,1,,4157,28.219,26.86,34.162351,-118.629794,False
716387,101,S,MULHOLLAND,Los Angeles,Los Angeles,On Ramp,1,,3407,28.592,27.26,34.159836,-118.636043,False
716388,101,N,LONG VALLEY,Los Angeles,Los Angeles,On Ramp,1,,4158,28.869,27.51,34.158544,-118.640131,False
716389,101,S,PKWY CALABASAS 1,90310.0,Los Angeles,On Ramp,1,,4177,29.452,28.12,34.1544,-118.649487,False
716390,101,S,CALABASAS,90310.0,Los Angeles,Mainline,5,0.79,2634,30.832,29.5,34.149135,-118.672472,False
716391,101,S,TRUCK STOP,90310.0,Los Angeles,Mainline,4,0.76,2635,31.332,30,34.151032,-118.680765,False
716392,101,S,LAS VIRGENES 1,90310.0,Los Angeles,Mainline,4,0.6,4176,32.352,31.02,34.148836,-118.697394,False
716395,101,S,LIBERTY CANYON RD 1,,Los Angeles,On Ramp,1,,4173,33.882,32.55,34.138582,-118.720114,False
716397,101,N,LIBERTY CANYON RD 2,Agoura Hills,Los Angeles,On Ramp,1,,4162,34.259,32.9,34.138072,-118.726233,False
716399,101,S,KANAN,Agoura Hills,Los Angeles,On Ramp,1,,4171,36.242,34.91,34.145654,-118.759052,False
716400,101,S,REYES ADOBE,Agoura Hills,Los Angeles,On Ramp,1,,4170,37.402,36.07,34.146952,-118.779156,False
716402,105,W,SEPULVEDA / SELBY,Los Angeles,Los Angeles,Mainline,3,0.75,2599,0.6,R.6,33.931618,-118.394435,False
716403,105,E,HUGHES,Los Angeles,Los Angeles,On Ramp,1,,4584,0.9,R.9,33.931132,-118.389223,False
716404,105,W,HUGHES,Los Angeles,Los Angeles,Mainline,3,0.35,4584,0.9,R.9,33.931388,-118.389223,False
716405,105,W,DOUGLAS,Los Angeles,Los Angeles,Mainline,4,0.45,2600,1.3,R1.3,33.931349,-118.382283,False
716406,105,E,IMPERIAL 1,Los Angeles,Los Angeles,On Ramp,1,,4585,1.8,R1.8,33.929816,-118.373757,False
716407,105,W,IMPERIAL 1,Los Angeles,Los Angeles,Mainline,3,0.65,4585,1.8,R1.8,33.93015,-118.373771,False
716409,105,W,INGLEWOOD,Hawthorne,Los Angeles,Mainline,3,0.75,2612,2.6,R2.6,33.932384,-118.3602,False
716410,105,E,HAWTHORNE,Hawthorne,Los Angeles,On Ramp,1,,4807,3.1,R3.1,33.933294,-118.351898,False
716411,105,W,IMPERIAL 3,,Los Angeles,On Ramp,1,,4808,3.3,R3.3,33.932736,-118.3484,False
716412,105,E,IMPERIAL 3,Hawthorne,Los Angeles,On Ramp,1,,4669,3.6,R3.6,33.930073,-118.344285,False
716413,105,W,118TH,Hawthorne,Los Angeles,Mainline,4,0.6,2613,4.0,R4,33.926558,-118.338643,False
716414,105,E,YUKON,Inglewood,Los Angeles,Mainline,4,0.5,2614,4.2,R4.2,33.924911,-118.335537,False
716415,105,W,CRENSHAW SB,Inglewood,Los Angeles,On Ramp,1,,4809,4.5,R4.5,33.925127,-118.330354,False
716416,105,E,CRENSHAW SB,Inglewood,Los Angeles,On Ramp,1,,4810,4.6,R4.6,33.924855,-118.32862,False
716417,105,W,CRENSHAW NB,Hawthorne,Los Angeles,On Ramp,1,,4811,4.8,R4.8,33.925436,-118.325192,False
716418,105,E,CRENSHAW NB,Hawthorne,Los Angeles,On Ramp,1,,4812,4.9,R4.9,33.925162,-118.323479,False
716419,105,E,WILTON,Hawthorne,Los Angeles,Mainline,4,0.55,2585,5.5,R5.5,33.925238,-118.313092,False
716420,105,W,WILTON,Hawthorne,Los Angeles,Mainline,4,0.6,2586,5.5,R5.5,33.925579,-118.313116,False
716421,105,E,NORMANDIE,,Los Angeles,Mainline,4,0.55,2587,6.0,R6,33.926392,-118.304528,False
716422,105,W,NORMANDIE,,Los Angeles,Mainline,4,0.5,2588,6.0,R6,33.926754,-118.304542,False
716423,105,W,VERMONT,,Los Angeles,On Ramp,1,,4570,6.5,R6.5,33.928605,-118.29615,False
716424,105,E,VERMONT,,Los Angeles,Mainline,5,0.6,2589,6.6,R6.6,33.928424,-118.29444,False
716426,105,W,HOOVER,Los Angeles,Los Angeles,Mainline,4,0.495,2590,7.1,R7.1,33.928915,-118.285761,False
716427,105,E,MAIN,Los Angeles,Los Angeles,Mainline,3,0.32,2637,7.8,R7.8,33.927891,-118.273645,False
716428,105,W,MAIN,Los Angeles,Los Angeles,Mainline,3,0.55,2637,7.8,R7.8,33.928261,-118.273648,False
716430,105,E,SB 110 TO EB 105,Los Angeles,Los Angeles,Fwy-Fwy,2,,2920,7.55,R7.55,33.928419,-118.277962,False
716431,105,E,AVALON,Los Angeles,Los Angeles,Mainline,4,0.3,2638,8.2,R8.2,33.927305,-118.266557,False
716432,105,W,AVALON,Los Angeles,Los Angeles,HOV,1,0.3,2638,8.2,R8.2,33.927683,-118.266559,False
716433,105,E,STANFORD,Los Angeles,Los Angeles,Mainline,4,0.4,2639,8.4,R8.4,33.927289,-118.263121,False
716434,105,W,STANFORD,Los Angeles,Los Angeles,Mainline,4,0.3,2640,8.4,R8.4,33.927654,-118.263124,False
716435,105,W,CENTRAL,Los Angeles,Los Angeles,On Ramp,1,,4834,8.8,R8.8,33.92794,-118.256279,False
716436,105,E,CENTRAL,,Los Angeles,On Ramp,1,,4835,9.0,R9,33.928141,-118.252891,False
716437,105,W,COMPTON,,Los Angeles,Mainline,3,0.65,2641,9.5,R9.5,33.928838,-118.244115,False
716438,105,E,WILMINGTON,,Los Angeles,On Ramp,1,,4836,9.7,R9.7,33.928223,-118.240518,False
716439,105,W,WILMINGTON,,Los Angeles,On Ramp,1,,4837,10.1,R10.1,33.928184,-118.233573,False
716440,105,E,MONA,,Los Angeles,Mainline,3,0.6,2642,10.5,R10.5,33.929161,-118.226832,False
716441,105,W,MONA,,Los Angeles,Mainline,3,0.4,2642,10.5,R10.5,33.929479,-118.226883,False
716442,105,E,STATE,,Los Angeles,Mainline,3,0.6,2643,10.9,R10.9,33.929098,-118.220055,False
